p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.2021693392800026e-30,0.5359931570809404,0.493,0.27,2.62349414911075e-26,nsm_pigment_cells,LOC586259
1.2552631271920132e-30,0.44353163065093537,0.48,0.252,2.7393607224711305e-26,nsm_pigment_cells,LOC580072
1.2650018579075859e-30,0.28444182410204977,0.154,0.042,2.7606135545117245e-26,nsm_pigment_cells,LOC755000
4.873705644039749e-30,0.3549375679835621,0.229,0.081,1.0635887826987945e-25,nsm_pigment_cells,LOC100887988
5.181733217766154e-30,0.49336805385293503,0.76,0.571,1.1308096401131077e-25,nsm_pigment_cells,LOC590481
5.56597859888107e-30,0.3289380298716176,0.208,0.068,1.214663509633816e-25,nsm_pigment_cells,LOC587141
6.393264629311964e-30,0.2957441992299061,0.164,0.047,1.39520214005475e-25,nsm_pigment_cells,LOC100893017
1.3938485446920055e-29,0.283005892437004,0.149,0.041,3.0417956790813634e-25,nsm_pigment_cells,LOC105443903
1.988931352435842e-29,0.4186535370713253,0.259,0.101,4.340444890420738e-25,nsm_pigment_cells,LOC581890
2.9170857287017475e-29,0.3633539489871275,0.229,0.082,6.365956185745823e-25,nsm_pigment_cells,LOC580313
5.654010699763726e-29,0.30153490241678715,0.202,0.067,1.2338747550094378e-24,nsm_pigment_cells,LOC592014
8.843260660535581e-29,0.31866112737617935,0.187,0.06,1.9298647739486798e-24,nsm_pigment_cells,LOC100889510
9.722735251880479e-29,0.6981574667943895,0.535,0.324,2.1217925140178768e-24,nsm_pigment_cells,LOC576198
1.1047732611544835e-28,0.454982140736222,0.735,0.517,2.4109466878174293e-24,nsm_pigment_cells,LOC577725
1.6007927036514196e-28,0.41545191801612924,0.387,0.187,3.493409917178493e-24,nsm_pigment_cells,LOC580450
2.217547182746038e-28,0.37133892259138207,0.331,0.145,4.839353216906679e-24,nsm_pigment_cells,LOC752803
3.440310314492401e-28,0.3571957718006771,0.968,0.922,7.507789199316767e-24,nsm_pigment_cells,LOC574926
3.691871779658849e-28,0.33494621981882,0.939,0.758,8.056771784749506e-24,nsm_pigment_cells,LOC585216
6.541301501988214e-28,0.537975680471544,0.499,0.282,1.427508226778888e-23,nsm_pigment_cells,LOC591380
8.011358534795201e-28,0.35886941604893907,0.219,0.079,1.7483187730483565e-23,nsm_pigment_cells,LOC588526
2.792985709572996e-27,0.3676043210846702,0.838,0.642,6.09513271400115e-23,nsm_pigment_cells,LOC100892278
3.1919840775791738e-27,0.34310138298875376,0.105,0.024,6.96586685250103e-23,nsm_pigment_cells,LOC105447438
5.073571247783601e-27,0.3133111079420434,0.928,0.864,1.1072054534038153e-22,nsm_pigment_cells,LOC548622
7.330546624786641e-27,0.4124149955430907,0.558,0.337,1.5997451899271887e-22,nsm_pigment_cells,LOC754542
8.153938606174164e-27,0.9441727576575489,0.651,0.473,1.7794340220253878e-22,nsm_pigment_cells,LOC100892337
1.3106771432128243e-26,0.44513843561823396,0.484,0.269,2.8602907296333467e-22,nsm_pigment_cells,LOC764718
1.7742336033978466e-26,0.6609308252806656,0.173,0.056,3.871909992695121e-22,nsm_pigment_cells,erg
2.3798448841421953e-26,0.2612993003571391,0.173,0.055,5.193535490663513e-22,nsm_pigment_cells,LOC763619
2.4393083914825077e-26,0.4021070405221464,0.568,0.342,5.323302702732277e-22,nsm_pigment_cells,LOC757237
6.245962652904515e-26,0.40721475242048255,0.333,0.155,1.3630564297433524e-21,nsm_pigment_cells,LOC580566
7.979569178314417e-26,0.33687381221269574,0.223,0.083,1.7413813817835552e-21,nsm_pigment_cells,LOC576541
8.466173198823255e-26,0.49219965458032366,0.215,0.081,1.847572977179199e-21,nsm_pigment_cells,LOC105438903
1.2243476977866546e-25,0.26984899847550947,0.971,0.907,2.6718939808798163e-21,nsm_pigment_cells,LOC581594
1.2974404167285886e-25,0.36894187231486275,0.811,0.594,2.831404221426799e-21,nsm_pigment_cells,LOC762428
1.4130833622004235e-25,0.3759334475537558,0.411,0.21,3.083771821329984e-21,nsm_pigment_cells,LOC581268
2.411127851699723e-25,0.30839545777473387,0.238,0.091,5.261804310764305e-21,nsm_pigment_cells,LOC752929
4.752674169888003e-25,0.4908577607873458,0.518,0.32,1.0371760840946587e-20,nsm_pigment_cells,LOC575336
5.884666331743522e-25,0.3102613811927055,0.943,0.876,1.2842107335763889e-20,nsm_pigment_cells,LOC100893636
6.105584433219771e-25,0.3786655113797497,0.779,0.585,1.3324216908615507e-20,nsm_pigment_cells,LOC575247
7.981460635927804e-25,0.2832046371826995,0.196,0.069,1.7417941545785247e-20,nsm_pigment_cells,LOC592922
1.6893726318508267e-24,0.41463688310742186,0.657,0.457,3.686717894488059e-20,nsm_pigment_cells,LOC579293
1.945237574089811e-24,0.4420435697972311,0.274,0.121,4.2450919579361943e-20,nsm_pigment_cells,LOC105443192
5.706171481371523e-24,0.4046063467619776,0.522,0.316,1.2452578023797073e-19,nsm_pigment_cells,LOC577880
9.899295081554755e-24,0.36170592234829235,0.32,0.151,2.1603231656476941e-19,nsm_pigment_cells,LOC582789
1.3359629679130626e-23,0.38368288156074515,0.718,0.528,2.9154719848766763e-19,nsm_pigment_cells,LOC587163
1.472862844430239e-23,0.36184979680984997,0.4,0.206,3.2142285854001107e-19,nsm_pigment_cells,LOC587099
1.9596190066312428e-23,0.3937861575420518,0.705,0.498,4.276476558171361e-19,nsm_pigment_cells,LOC582436
3.345788114472429e-23,0.3064945608606811,0.189,0.07,7.301513402213182e-19,nsm_pigment_cells,LOC765159
4.096523090686726e-23,0.3618648993737523,0.842,0.705,8.939842340805643e-19,nsm_pigment_cells,LOC586477
5.798856523928736e-23,0.3273581558015166,0.891,0.76,1.2654844592169682e-18,nsm_pigment_cells,LOC576005
7.844555205283052e-23,0.33476776027952315,0.802,0.634,1.7119172824489205e-18,nsm_pigment_cells,LOC583170
8.463244600584297e-23,0.2856658317188827,0.145,0.046,1.846933869185511e-18,nsm_pigment_cells,LOC100889203
1.0155078469634613e-22,0.34943534567334744,0.893,0.773,2.2161427744283614e-18,nsm_pigment_cells,LOC586809
1.1345502473414696e-22,0.3089396714727939,0.949,0.9,2.4759290047732892e-18,nsm_pigment_cells,LOC592604
1.270206380881452e-22,0.380211557070655,0.893,0.803,2.7719713849975927e-18,nsm_pigment_cells,LOC594151
1.854276805695867e-22,0.4035673967051678,0.345,0.177,4.0465882730700905e-18,nsm_pigment_cells,LOC100889154
3.223694110559377e-22,0.3429927697354862,0.888,0.799,7.035067657473728e-18,nsm_pigment_cells,LOC579414
3.3105530880761096e-22,0.28890453913411607,0.935,0.872,7.224620004108494e-18,nsm_pigment_cells,LOC585298
1.5335504223775126e-21,0.30929315054400536,0.267,0.119,3.3466670867544456e-17,nsm_pigment_cells,LOC753755
2.47801130358706e-21,0.27251547861036085,0.2,0.078,5.407764067818041e-17,nsm_pigment_cells,LOC584775
2.836226048951181e-21,0.6515247877779755,0.611,0.421,6.189496106626162e-17,nsm_pigment_cells,LOC752861
4.925652285913679e-21,1.8555503785040062,0.535,0.369,1.0749250983549421e-16,nsm_pigment_cells,LOC752782
9.037939733943613e-21,0.34733185131507566,0.282,0.133,1.9723495881385146e-16,nsm_pigment_cells,LOC584989
1.208893097131563e-20,0.34030508070143045,0.259,0.116,2.63816740587021e-16,nsm_pigment_cells,LOC592512
1.7490302276365174e-20,0.3356863719546588,0.491,0.293,3.816908665771172e-16,nsm_pigment_cells,LOC105446077
2.2594542641511116e-20,0.3306186617860096,0.903,0.801,4.930807040656971e-16,nsm_pigment_cells,LOC590393
2.7756577689378796e-20,0.29537233348452707,0.253,0.113,6.057317949153135e-16,nsm_pigment_cells,LOC581267
3.344366709086024e-20,0.289434457922055,0.265,0.119,7.29841146923843e-16,nsm_pigment_cells,LOC763075
6.899628565537389e-20,0.3438949026305186,0.568,0.368,1.5057059418572244e-15,nsm_pigment_cells,LOC575808
1.1836405387429841e-19,0.32141190770628714,0.552,0.341,2.5830587476988143e-15,nsm_pigment_cells,LOC579546
1.2834592953917785e-19,0.31385609664392516,0.257,0.119,2.800893220333478e-15,nsm_pigment_cells,LOC578741
1.4897486380819783e-19,0.2556104278425441,0.149,0.052,3.251078452886301e-15,nsm_pigment_cells,LOC589611
1.7042551364314005e-19,0.4263259631622036,0.648,0.483,3.719195984234246e-15,nsm_pigment_cells,LOC577158
1.7576163720595226e-19,0.28033644471199737,0.194,0.078,3.8356462087454964e-15,nsm_pigment_cells,LOC100893906
2.136746942761092e-19,0.2998717314850796,0.796,0.632,4.6630228531875314e-15,nsm_pigment_cells,LOC583465
2.3908507292314785e-19,0.31635671491660045,0.737,0.54,5.2175535464018554e-15,nsm_pigment_cells,LOC100891918
2.936491476560169e-19,0.29762804645904106,0.808,0.645,6.408305349297257e-15,nsm_pigment_cells,LOC580369
3.4401645482808395e-19,0.4006763849603068,0.539,0.344,7.507471093713276e-15,nsm_pigment_cells,LOC578046
6.485252504157294e-19,0.3563327435838184,0.722,0.561,1.4152766539822463e-14,nsm_pigment_cells,LOC580010
1.2342490267428722e-18,0.2587674968890404,0.171,0.066,2.69350165106097e-14,nsm_pigment_cells,LOC100889449
1.3317790380736566e-18,0.2961585520202801,0.248,0.114,2.906341394788141e-14,nsm_pigment_cells,LOC590815
4.924845884464217e-18,0.29103167227386134,0.194,0.082,1.0747491173666261e-13,nsm_pigment_cells,LOC574833
4.997648537940836e-18,0.4778832634526611,0.787,0.656,1.0906368404348286e-13,nsm_pigment_cells,LOC755636
6.701235300249623e-18,0.3252763005101595,0.312,0.164,1.462410579573475e-13,nsm_pigment_cells,LOC105446024
1.63223264828899e-17,0.3596771818974889,0.417,0.25,3.562021308361063e-13,nsm_pigment_cells,LOC585919
1.741969093038901e-17,0.342916782301405,0.562,0.377,3.8014991517387935e-13,nsm_pigment_cells,LOC591699
2.118123487489155e-17,0.3166702344154575,0.827,0.716,4.622380886747583e-13,nsm_pigment_cells,LOC588788
3.009415787695169e-17,0.3599046950930722,0.764,0.643,6.567448073487167e-13,nsm_pigment_cells,LOC373259
3.053640857512987e-17,0.27861221345495,0.171,0.068,6.663960443350591e-13,nsm_pigment_cells,LOC592600
5.280770863772699e-17,0.28867274015390704,0.217,0.099,1.1524226256011161e-12,nsm_pigment_cells,LOC755047
6.177647233498751e-17,0.3674601566974105,0.526,0.347,1.3481479557664325e-12,nsm_pigment_cells,LOC575190
8.737244053635481e-17,0.2834946798614224,0.246,0.117,1.906728769824871e-12,nsm_pigment_cells,LOC763960
1.172822059733628e-16,0.294164531157351,0.168,0.069,2.5594495809566965e-12,nsm_pigment_cells,LOC594178
1.294915339889804e-16,0.2976397012624362,0.425,0.249,2.8258937462415194e-12,nsm_pigment_cells,LOC575643
1.7522871454154698e-16,0.2775859314839231,0.922,0.854,3.82401623744018e-12,nsm_pigment_cells,LOC586069
1.9961936038583827e-16,0.30775908169072624,0.316,0.173,4.356293301700149e-12,nsm_pigment_cells,LOC100890532
2.632913455030627e-16,0.27791624147311206,0.238,0.114,5.745807032913337e-12,nsm_pigment_cells,LOC100891078
3.034175828394584e-16,0.29506760355826084,0.217,0.1,6.6214819103055004e-12,nsm_pigment_cells,LOC589226
4.0922111892708e-16,0.2709917824782392,0.251,0.124,8.930432478345668e-12,nsm_pigment_cells,LOC589438
4.1128950939244286e-16,0.3317223118635999,0.604,0.422,8.975570963471281e-12,nsm_pigment_cells,LOC105445933
5.094729053857932e-16,0.30193661537319616,0.402,0.237,1.1118227214234165e-11,nsm_pigment_cells,LOC105445803
5.523280952788321e-16,0.30854751281147375,0.419,0.254,1.2053456023269954e-11,nsm_pigment_cells,LOC588867
6.820369180132275e-16,0.3071155726472764,0.398,0.239,1.4884091661802662e-11,nsm_pigment_cells,LOC578921
7.587603468088312e-16,0.2693585296742075,0.257,0.128,1.6558427048409122e-11,nsm_pigment_cells,LOC577832
7.937621659459918e-16,0.286396347193125,0.714,0.529,1.7322271747439378e-11,nsm_pigment_cells,LOC577721
1.139985290137599e-15,0.2768427989285487,0.164,0.068,2.4877898986672822e-11,nsm_pigment_cells,LOC105439260
1.290081286401033e-15,0.42440957328211837,0.328,0.187,2.8153443913129743e-11,nsm_pigment_cells,LOC100893226
2.3483011542405436e-15,0.2615671457909581,0.196,0.088,5.124697608899138e-11,nsm_pigment_cells,LOC580116
4.6345906309335066e-15,0.34703431176223853,0.459,0.301,1.0114067133886191e-10,nsm_pigment_cells,eif4a
6.085374419528434e-15,0.2593356732454418,0.213,0.101,1.32801125957369e-10,nsm_pigment_cells,LOC589726
6.976642685822433e-15,0.27791829043766725,0.202,0.095,1.5225127333270297e-10,nsm_pigment_cells,LOC584987
1.2767218602815187e-14,0.2808373819398053,0.297,0.163,2.786190115692358e-10,nsm_pigment_cells,LOC587456
1.4643929709698695e-14,0.48874387986615786,0.64,0.481,3.1957447805475463e-10,nsm_pigment_cells,LOC584585
2.024579892753973e-14,0.29784909608209215,0.333,0.193,4.418240699956995e-10,nsm_pigment_cells,LOC594711
3.287452260274138e-14,0.26076495270583683,0.143,0.058,7.174207067596252e-10,nsm_pigment_cells,LOC586505
6.00045623912287e-14,0.3376185231301523,0.518,0.363,1.3094795650637838e-9,nsm_pigment_cells,LOC105440508
6.20805211458019e-14,0.3475416319859099,0.693,0.544,1.354783212964835e-9,nsm_pigment_cells,LOC580027
8.513012100480702e-14,0.2515463535987745,0.272,0.143,1.8577946306879037e-9,nsm_pigment_cells,LOC586825
9.025556831410047e-14,0.2821905746323722,0.219,0.109,1.9696472673186144e-9,nsm_pigment_cells,LOC105436389
1.029796330711738e-13,0.394298233643414,0.568,0.431,2.247324532512226e-9,nsm_pigment_cells,LOC582174
1.470460168094454e-13,0.291440997320334,0.558,0.395,3.208985224832527e-9,nsm_pigment_cells,LOC587766
3.5526129936693434e-13,0.2507211411536481,0.198,0.096,7.752867336084608e-9,nsm_pigment_cells,LOC587463
3.771900713644688e-13,0.2973728220938311,0.537,0.381,8.231418927386803e-9,nsm_pigment_cells,Nfe2
3.9314091057765806e-13,0.2549747919819795,0.333,0.193,8.579514091536232e-9,nsm_pigment_cells,LOC579294
4.287912878634343e-13,0.29788220797003184,0.305,0.174,9.357512275043728e-9,nsm_pigment_cells,LOC594315
5.182014314691001e-13,0.2861734631294458,0.398,0.252,1.1308709838950172e-8,nsm_pigment_cells,LOC581428
7.861439942121245e-13,0.30250732541406267,0.596,0.461,1.7156020385691193e-8,nsm_pigment_cells,LOC592760
8.137075751149491e-13,0.26904154270357217,0.728,0.594,1.7757540411733535e-8,nsm_pigment_cells,LOC576205
1.262258675000328e-12,0.35218213366778106,0.154,0.069,2.7546271064532156e-8,nsm_pigment_cells,LOC105447501
1.2763101056567523e-12,0.2727815948670671,0.672,0.513,2.7852915435747306e-8,nsm_pigment_cells,LOC577795
1.3587502291227132e-12,0.26627855503403675,0.415,0.266,2.965200625014497e-8,nsm_pigment_cells,LOC590595
1.743776792026254e-12,0.27555275331151197,0.309,0.183,3.805444093238894e-8,nsm_pigment_cells,LOC576126
3.3191959711819224e-12,0.3118228547462547,0.6,0.452,7.243481367910309e-8,nsm_pigment_cells,LOC574601
3.718088214168485e-12,0.27538370615199115,0.482,0.326,8.113983909779886e-8,nsm_pigment_cells,LOC578696
4.480014540303711e-12,0.2782255660485897,0.28,0.16,9.776735731304788e-8,nsm_pigment_cells,LOC575289
7.151998891823159e-12,0.28960589011836235,0.333,0.206,1.560780718162568e-7,nsm_pigment_cells,LOC592564
3.148492450077588e-11,0.25774139953619646,0.467,0.327,6.870955073804321e-7,nsm_pigment_cells,LOC100893850
3.391308462935317e-11,0.298537143872301,0.571,0.443,7.400852458663742e-7,nsm_pigment_cells,LOC593535
1.4394128586265478e-10,0.26266147916939975,0.331,0.213,3.1412306813807154e-6,nsm_pigment_cells,LOC575593
1.6068614359431044e-10,1.5667775355463203,0.202,0.114,3.506653711658637e-6,nsm_pigment_cells,LOC579194
2.1435503347851141e-10,0.27600340199416395,0.467,0.647,4.677869895601555e-6,nsm_pigment_cells,duox1
3.421205291343469e-10,0.25660520890593075,0.324,0.206,7.4660963072988525e-6,nsm_pigment_cells,LOC591902
9.35224215519103e-10,0.2978272034924512,0.402,0.282,2.0409398055273385e-5,nsm_pigment_cells,LOC591727
1.0930967266803348e-9,0.25101481970928796,0.356,0.236,2.3854649866344947e-5,nsm_pigment_cells,LOC585533
1.1273894861407642e-9,0.26052912228332414,0.699,0.593,2.46030207560499e-5,nsm_pigment_cells,LOC580655
2.710863507185709e-9,0.28148802738522627,0.579,0.452,5.915917431731373e-5,nsm_pigment_cells,LOC105440257
7.140059616481096e-9,0.2827595509473937,0.488,0.369,1.5581752101046696e-4,nsm_pigment_cells,LOC586407
9.684796316252314e-9,0.32009430416861856,0.242,0.15,2.1135131000957425e-4,nsm_pigment_cells,LOC588119
4.643130067345153e-8,0.25404894843112524,0.373,0.267,0.0010132702745967326,nsm_pigment_cells,LOC578105
5.454275319056283e-8,0.5273814661346021,0.28,0.189,0.0011902865028776527,nsm_pigment_cells,LOC752471
1.5738847279481268e-7,0.4976955135617393,0.211,0.134,0.0034346886418011972,nsm_pigment_cells,LOC100890169
3.059530681056175e-7,0.2528364556583689,0.724,0.659,0.006676813805268891,nsm_pigment_cells,LOC755722
4.839820790163684e-7,0.30818353328510506,0.678,0.577,0.010561940910374209,nsm_pigment_cells,calret
7.557003658312004e-7,0.2531416845172596,0.676,0.578,0.016491649083534288,nsm_pigment_cells,LOC575609
1.063314523924293e-6,0.302205121189449,0.396,0.302,0.023204712855599847,nsm_pigment_cells,LOC582215
2.159899996362155e-6,0.28139427994939514,0.512,0.416,0.04713549762061131,nsm_pigment_cells,LOC585279
2.654709592448684e-6,0.2605499724355431,0.347,0.257,0.05793372743600764,nsm_pigment_cells,LOC763453
2.8739256472834084e-6,0.38766601594820277,0.107,0.058,0.06271767940066582,nsm_pigment_cells,LOC754244
1.0799981378084662e-5,0.9226647601066589,0.189,0.267,0.23568799361394158,nsm_pigment_cells,mvp
2.0720028661439333e-5,0.2899551035575245,0.438,0.358,0.45217318547859053,nsm_pigment_cells,LOC577728
2.8838891266497092e-5,0.263773829066156,0.263,0.187,0.629351124108766,nsm_pigment_cells,LOC100888761
1.4773469401324851e-4,0.3472121774256728,0.107,0.065,1,nsm_pigment_cells,LOC100889645
0.009344862283359142,0.431854207301426,0.381,0.33,1,nsm_pigment_cells,LOC586512
0,3.1938882720705837,0.879,0.028,0,skeletal,LOC575882
0,3.1895724853487306,0.879,0.025,0,skeletal,LOC576354
0,3.0210630029244845,0.96,0.04,0,skeletal,COLP4alpha.1
0,3.0095512928090615,0.899,0.048,0,skeletal,LOC582269
0,2.9813128490004486,0.919,0.029,0,skeletal,LOC593609
0,2.957738667015403,0.919,0.044,0,skeletal,LOC576560
0,2.870281197143777,0.97,0.043,0,skeletal,LOC579837
0,2.7895482984369893,0.838,0.019,0,skeletal,LOC105437370
0,2.789507989703927,0.798,0.008,0,skeletal,LOC579383
0,2.507607643600006,0.798,0.024,0,skeletal,LOC587674
0,2.402341681913443,0.859,0.029,0,skeletal,LOC105440908
0,2.364619223203396,0.747,0.006,0,skeletal,LOC100890763
0,2.32186836340473,0.818,0.019,0,skeletal,LOC577685
0,2.2998050584812066,0.838,0.018,0,skeletal,LOC100891313
0,2.2984654863957665,0.717,0.007,0,skeletal,LOC100891237
0,2.2317647914730014,0.808,0.016,0,skeletal,LOC757239
0,2.0283688731821052,0.828,0.009,0,skeletal,LOC576492
0,1.8855920307175753,0.626,0.014,0,skeletal,LOC579101
0,1.8752384449525423,0.848,0.041,0,skeletal,LOC578352
0,1.861446400773625,0.677,0.02,0,skeletal,LOC586389
0,1.738875754844192,0.667,0.009,0,skeletal,LOC586705
0,1.7206330052189718,0.646,0.011,0,skeletal,LOC578045
0,1.7040244932053703,0.657,0.009,0,skeletal,LOC577128
0,1.6869140180632132,0.646,0.006,0,skeletal,LOC591481
0,1.6724354045392646,0.677,0.005,0,skeletal,LOC373516
0,1.6588603485050437,0.545,0.006,0,skeletal,LOC100890249
0,1.6120112463781124,0.576,0.005,0,skeletal,LOC580824
0,1.4979987813070907,0.636,0.006,0,skeletal,LOC756768
0,1.4638504347597403,0.313,0.003,0,skeletal,LOC100888659
0,1.45916401329797,0.384,0.006,0,skeletal,LOC588710
0,1.4548636203990652,0.535,0.013,0,skeletal,LOC100889149
0,1.4519808844314865,0.576,0.002,0,skeletal,LOC592979
0,1.4371616542375036,0.525,0.004,0,skeletal,LOC590711
0,1.281450257167048,0.566,0.003,0,skeletal,LOC586753
0,1.272311520492401,0.586,0.006,0,skeletal,LOC579173
0,1.255061468601426,0.505,0.003,0,skeletal,LOC582410
0,1.2386154765420647,0.535,0.009,0,skeletal,COLP4alpha
0,1.1805023370065513,0.485,0.003,0,skeletal,LOC753888
0,1.1505732217062958,0.323,0.002,0,skeletal,LOC100891528
0,1.0511646006482653,0.273,0.002,0,skeletal,LOC592088
0,1.0488830730732706,0.364,0.001,0,skeletal,P16
0,1.0233737247089418,0.465,0.01,0,skeletal,LOC100891959
0,1.000484746876929,0.424,0.003,0,skeletal,LOC591463
0,0.9840995216440217,0.414,0.001,0,skeletal,LOC586619
0,0.9620880296848469,0.384,0.003,0,skeletal,LOC100889198
0,0.9549905477077165,0.424,0.002,0,skeletal,LOC587327
0,0.9490021925632292,0.354,0.004,0,skeletal,LOC100892166
0,0.9450011460263643,0.384,0.002,0,skeletal,LOC587517
0,0.929577693996191,0.333,0.002,0,skeletal,LOC100891392
0,0.8873906125693632,0.404,0.006,0,skeletal,sfk3
0,0.8726828626383926,0.333,0.002,0,skeletal,LOC373517
0,0.8704348465836764,0.364,0.002,0,skeletal,LOC580712
0,0.8661621426092598,0.293,0.002,0,skeletal,LOC105439232
0,0.8409072571865712,0.222,0.001,0,skeletal,LOC576213
0,0.7534489887009372,0.283,0,0,skeletal,LOC100888836
0,0.7283899029839662,0.263,0.001,0,skeletal,LOC105444635
0,0.7283483151952083,0.253,0.001,0,skeletal,LOC576239
0,0.7264962008330137,0.283,0.003,0,skeletal,LOC105443959
0,0.7197127394929473,0.273,0.001,0,skeletal,LOC594470
0,0.7186428669383559,0.263,0.002,0,skeletal,MMP16
0,0.6958179182704901,0.273,0.002,0,skeletal,LOC100889665
0,0.6641767464621114,0.212,0.001,0,skeletal,LOC105440131
0,0.5137697048052868,0.192,0,0,skeletal,LOC762549
0,0.5088123455328643,0.192,0.001,0,skeletal,LOC105444660
0,0.50396804628729,0.182,0,0,skeletal,LOC575027
7.192347907489159e-300,0.8947998603688428,0.384,0.007,1.5695860838513591e-295,skeletal,LOC590762
1.0847825094718428e-291,0.9557104245924185,0.343,0.006,2.3673208704204025e-287,skeletal,LOC586926
6.772914460650073e-287,1.9134530258341875,0.848,0.046,1.4780531227476654e-282,skeletal,LOC100892279
9.292221185765576e-284,0.6499014570621479,0.253,0.003,2.0278414293696217e-279,skeletal,LOC105445727
1.3576851724438066e-279,0.7254339734739672,0.273,0.004,2.962876351824119e-275,skeletal,LOC105440001
1.497146321741217e-279,3.8719278721808736,0.98,0.072,3.267222417935858e-275,skeletal,LOC575608
6.788963211375543e-264,1.1579235808437298,0.374,0.008,1.4815554416184848e-259,skeletal,LOC580069
7.443428240492672e-263,0.7716345436850763,0.323,0.006,1.6243793449227157e-258,skeletal,LOC100888944
6.433994088968244e-254,3.465964489402887,0.919,0.069,1.40409053003554e-249,skeletal,LOC373518
9.623948962059407e-254,0.8809783186149069,0.354,0.008,2.1002343819902242e-249,skeletal,LOC105444574
7.446965788131906e-245,0.9326797943575609,0.303,0.006,1.625151343944026e-240,skeletal,LOC592460
1.472913368998212e-244,0.7881833835798926,0.283,0.005,3.2143388451647977e-240,skeletal,LOC762976
4.365729026551509e-244,0.49510439234188053,0.212,0.002,9.527330454643358e-240,skeletal,LOC586737
2.5360269061617764e-243,0.4458090052860741,0.182,0.001,5.534371517316844e-239,skeletal,LOC590174
9.807197297689062e-242,0.4481934381053777,0.152,0.001,2.140224666274684e-237,skeletal,LOC576710
7.358597800372673e-240,2.391525731483447,0.939,0.075,1.6058667979753287e-235,skeletal,LOC575628
1.2652246101383446e-239,1.2387487604330274,0.495,0.017,2.7610996667049094e-235,skeletal,LOC753842
4.1619125756601985e-237,0.46298827821143,0.182,0.002,9.082541813863252e-233,skeletal,LOC764843
1.981663896042262e-234,0.5578916603446321,0.212,0.002,4.324585120333029e-230,skeletal,sfk3.1
5.078027831554056e-233,0.513811204424728,0.192,0.002,1.1081780136800415e-228,skeletal,LOC757294
6.521632422196126e-233,1.4426031466703115,0.263,0.004,1.4232158434958605e-228,skeletal,LOC583904
2.7091146290411286e-231,1.5293502133607946,0.404,0.012,5.912100854956455e-227,skeletal,LOC592147
5.796349073478848e-228,1.5157386486308602,0.545,0.023,1.2649372583052889e-223,skeletal,LOC577598
2.4316061201292143e-225,0.89790934891755525,0.354,0.009,5.306494035957984e-221,skeletal,LOC577068
1.7429466310405685e-222,0.8372651635091909,0.192,0.002,3.803632432919833e-218,skeletal,LOC764722
3.56838907677998e-216,0.339360834025434,0.152,0.001,7.787295482256951e-212,skeletal,SM29
7.336412761678206e-214,1.4986892151281226,0.657,0.037,1.6010253569810349e-209,skeletal,LOC574679
1.235434394035378e-209,3.51120186684614,0.929,0.09,2.6960884781034054e-205,skeletal,msp130
6.217812936792715e-207,0.9826589243597581,0.414,0.014,1.356913317196274e-202,skeletal,LOC764069
3.1795367364801645e-204,3.8919152273511193,0.97,0.102,6.938703020020663e-200,skeletal,COLP3alpha
1.6960447066589838e-203,0.5311166396101067,0.162,0.001,3.7012783633419004e-199,skeletal,LOC100891265
8.808610234466674e-203,0.5395973379539843,0.141,0.001,1.9223030114676623e-198,skeletal,LOC100893270
4.028674902436581e-201,4.066534840740389,0.909,0.089,8.79177723958735e-197,skeletal,SM50
4.21437070036047e-199,1.921237560162703,0.596,0.033,9.197021179396654e-195,skeletal,Alx1
1.790204487197941e-196,1.4448552029433188,0.414,0.015,3.906763252412066e-192,skeletal,LOC580883
5.692141924257124e-196,0.57029163755129475,0.212,0.003,1.2421961321306321e-191,skeletal,LOC753472
4.3595349518420115e-195,1.4764762072368307,0.747,0.053,9.513813125404822e-191,skeletal,LOC100891904
1.8792735006699593e-190,0.7194784991930065,0.263,0.006,4.101138560512052e-186,skeletal,LOC100892453
2.3604083119820522e-188,0.38698750909289387,0.141,0.001,5.151119059238433e-184,skeletal,LOC100888081
2.5758739754120245e-188,0.35772504102278985,0.141,0.001,5.621329776541661e-184,skeletal,LOC582347
7.369337345773521e-184,0.9787018277802547,0.384,0.014,1.6082104889681555e-179,skeletal,LOC589697
1.127311829213684e-183,1.0339050482417613,0.404,0.015,2.4601326048930226e-179,skeletal,LOC579780
7.835353410189923e-170,0.5692476171471864,0.253,0.006,1.7099091747057468e-165,skeletal,LOC585234
1.6464268173493278e-168,4.009689625350023,0.909,0.11,3.592997243501438e-164,skeletal,SM37
3.990276831998835e-167,1.9177733199160156,0.808,0.079,8.707981130471057e-163,skeletal,LOC589572
5.047074639851626e-164,1.1788856983372658,0.404,0.017,1.1014230986548203e-159,skeletal,LOC575071
5.5997535373212665e-164,0.5805445088927261,0.232,0.005,1.22203421444962e-159,skeletal,LOC582857
6.283833202130004e-164,0.3488120754354925,0.152,0.002,1.3713209197008306e-159,skeletal,LOC588217
1.1049735197927187e-160,0.30501710230918366,0.121,0.001,2.41138371224365e-156,skeletal,LOC574069
1.3928001200835188e-160,0.32248771164544815,0.121,0.001,3.0395077020582634e-156,skeletal,LOC584831
2.866087366230666e-159,3.576187029435602,0.96,0.133,6.254662459325182e-155,skeletal,LOC581172
1.4521878725074987e-156,4.046183145593607,0.909,0.12,3.1691095941731144e-152,skeletal,PM27
