p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.753806568248052e-101,0.96256329257955,0.358,0.083,3.8273320738877243e-97,skeletal,LOC592594
2.1991241215417202e-101,0.9523866241454586,0.3,0.059,4.799148570440496e-97,skeletal,LOC762418
2.858518633478206e-101,0.8864732088561501,0.208,0.028,6.238145213839488e-97,skeletal,LOC578938
4.131321795321236e-101,0.9477322686123824,0.373,0.092,9.015783553929533e-97,skeletal,LOC575375
6.23843539933241e-101,1.0381866857187538,0.755,0.428,1.361413757196312e-96,skeletal,LOC757237
1.899073878384767e-100,0.9268462626638398,0.329,0.072,4.1443489247990766e-96,skeletal,LOC105439158
5.310405404772538e-100,0.5009020919384293,0.126,0.01,1.1588897714835109e-95,skeletal,LOC579949
9.779275089739054e-100,0.7336328008719426,0.979,0.903,2.134131202833754e-95,skeletal,LOC594323
1.9480560831491186e-98,0.6181621993316734,0.149,0.014,4.2512427902563215e-94,skeletal,LOC100889483
4.289824084576245e-98,0.608010028281389,0.193,0.024,9.361683099770738e-94,skeletal,LOC764345
9.419330766320176e-98,0.8665489601180991,0.302,0.061,2.055580553134052e-93,skeletal,LOC100891122
2.4381204342284537e-95,0.6362409818204776,0.184,0.023,5.320710223616754e-91,skeletal,LOC100891421
2.2989035502464418e-94,0.5654620078775844,0.172,0.02,5.01689721770281e-90,skeletal,LOC577633
3.05789167460386e-94,0.668044920553719,0.256,0.044,6.673237001488003e-90,skeletal,LOC100892581
2.2472157702438123e-93,0.6470862152348754,0.197,0.027,4.9040989754030714e-89,skeletal,LOC584420
4.2849228760245984e-93,0.9146559275873007,0.319,0.072,9.35098719234848e-89,skeletal,LOC585239
1.5582646164479465e-92,0.49253740274823254,0.136,0.013,3.400600872474354e-88,skeletal,LOC591667
1.9372243627133057e-91,0.957367100639217,0.82,0.572,4.227604726749247e-87,skeletal,LOC577504
2.5453771941190357e-90,1.2377330372079411,0.564,0.254,5.5547766507259716e-86,skeletal,LOC752135
8.73029768904362e-90,0.8655575909569064,0.323,0.076,1.9052128646799893e-85,skeletal,LOC579128
1.2720892945945429e-89,1.1347643908163598,0.52,0.204,2.7760804675936706e-85,skeletal,LOC576114
6.753979306472693e-89,0.9875499447964928,0.725,0.435,1.4739209040515359e-84,skeletal,LOC594187
1.0681510776630646e-88,0.5148452818685914,0.124,0.011,2.331026096784106e-84,skeletal,LOC105445661
1.1684440811359691e-87,0.7608131870489626,0.266,0.053,2.5498955182630253e-83,skeletal,LOC580410
2.50445317730989e-87,0.85125285735885,0.247,0.046,5.465468168843373e-83,skeletal,LOC762390
1.6243124138253055e-86,0.49562086089614377,0.153,0.017,3.544736980690964e-82,skeletal,LOC590728
1.61022095230255e-84,0.9797699965222457,0.719,0.425,3.513985184209854e-80,skeletal,LOC755840
3.935760680723052e-84,1.084863532805079,0.698,0.434,8.589010533541917e-80,skeletal,LOC593057
1.1324804868763531e-82,0.6272897898488676,0.172,0.023,2.4714121665102654e-78,skeletal,LOC589805
1.5122147590427058e-82,0.6915215072256596,0.208,0.034,3.300106268658897e-78,skeletal,LOC105445346
7.283696273684265e-82,0.7158240685218267,0.226,0.041,1.589521037806117e-77,skeletal,LOC765072
8.718196259534334e-82,0.5483279209018215,0.149,0.018,1.9025719697181778e-77,skeletal,LOC584071
9.83337436940411e-82,0.93695895532666,0.237,0.045,2.1459372886350588e-77,skeletal,LOC752601
9.970686278110164e-81,0.4640145915768718,0.126,0.013,2.175902866471981e-76,skeletal,LOC755106
1.3203065170642915e-80,0.5208331882656594,0.157,0.02,2.881304912189403e-76,skeletal,LOC579776
3.596042897534084e-77,0.8158391897727023,0.352,0.099,7.847644415288632e-73,skeletal,LOC580494
6.371139671589938e-77,0.9814563330013202,0.444,0.161,1.390373810531072e-72,skeletal,LOC585805
7.664591512252028e-77,1.157939732622061,0.392,0.125,1.67264380571876e-72,skeletal,LOC576833
8.630209343360572e-77,0.7506329613256838,0.191,0.031,1.8833705850015776e-72,skeletal,LOC584491
8.771056370097796e-77,0.8268056966859607,0.321,0.083,1.9141076316464422e-72,skeletal,LOC591575
8.361203792154127e-76,0.8118169020933961,0.256,0.056,1.824665503561795e-71,skeletal,LOC575673
2.1532756183973013e-75,0.5265923024230967,0.151,0.02,4.699093382028431e-71,skeletal,LOC590836
1.875999583947422e-74,0.8149274831009246,0.291,0.073,4.093993892048459e-70,skeletal,LOC105440521
1.6185757665907423e-73,0.5112760766998904,0.14,0.017,3.532217895430977e-69,skeletal,LOC105444590
3.1641692868720746e-72,0.8784091306703772,0.289,0.074,6.905166634740928e-68,skeletal,LOC592922
3.735987291124874e-72,0.8295405265430575,0.312,0.084,8.153045065421813e-68,skeletal,LOC105439533
4.0842250634857425e-72,1.1345384546596928,0.461,0.18,8.913004356044935e-68,skeletal,LOC100890169
5.405442588614219e-72,1.0255323240539287,0.564,0.286,1.179629736113281e-67,skeletal,LOC582192
4.873366186059716e-70,0.8780304761023432,0.285,0.072,1.0635147027838118e-65,skeletal,LOC579581
1.543490101505097e-69,0.5390243659248726,0.96,0.935,3.368358448514573e-65,skeletal,LOC576070
2.397407782321478e-69,0.40913391747829375,0.126,0.015,5.231863003360161e-65,skeletal,LOC105446977
3.0215026479065687e-69,0.9421538459110315,0.398,0.141,6.593825228526505e-65,skeletal,LOC576586
5.669498662682952e-69,0.968765622746618,0.574,0.288,1.2372546931573006e-64,skeletal,LOC762540
3.145906784677004e-68,0.5013595065280791,0.153,0.022,6.865312376200626e-64,skeletal,LOC100892959
5.789790115828987e-68,0.6046619222494047,0.184,0.032,1.2635058969773598e-63,skeletal,LOC105447438
8.009624099512162e-68,0.9606738500752614,0.572,0.289,1.747940267236539e-63,skeletal,LOC579294
2.9563608471089802e-67,0.7816567218651046,0.304,0.082,6.451666276645927e-63,skeletal,LOC105446870
1.710111740309845e-66,0.9040691154127343,0.648,0.375,3.731976850878175e-62,skeletal,LOC576421
5.112250423018633e-66,0.48930382494765484,0.128,0.016,1.1156464098153564e-61,skeletal,LOC763781
5.49085342822796e-66,0.870783766834222,0.285,0.076,1.1982689436421878e-61,skeletal,LOC100890780
2.9624585938411635e-65,0.5049287157404391,0.147,0.021,6.46497338933957e-61,skeletal,LOC105437218
1.1259704009656693e-64,0.7717380240446445,0.249,0.06,2.45720520602738e-60,skeletal,LOC577766
1.5435667730772886e-64,0.8528869000348743,0.356,0.119,3.368525768886567e-60,skeletal,EMAP
2.044424710438329e-64,1.0588323409421867,0.512,0.25,4.461548045589565e-60,skeletal,LOC592391
5.943802055120559e-62,0.8431297501046886,0.308,0.093,1.2971159224889596e-57,skeletal,LOC579222
5.905579561322113e-61,0.8164608954381097,0.323,0.101,1.2887746276673246e-56,skeletal,LOC585096
1.4647489975121307e-60,0.8750800360405735,0.392,0.146,3.196521737270723e-56,skeletal,LOC753715
2.4281596812476537e-60,0.41281087094319263,0.105,0.012,5.298972872386755e-56,skeletal,LOC105442795
2.288462687391416e-59,0.8335082136527554,0.367,0.132,4.994112122694287e-55,skeletal,LOC576366
3.304830761508829e-59,0.8007642690594328,0.3,0.092,7.212132170840717e-55,skeletal,LOC100890538
5.715558939796744e-59,0.7265020895755285,0.247,0.064,1.2473064274318435e-54,skeletal,LOC578731
7.4201092840471824e-59,0.7491362450548148,0.273,0.076,1.6192904490576168e-54,skeletal,LOC582726
7.9623645494758265e-59,0.6508635887794004,0.205,0.045,1.7376268156321098e-54,skeletal,LOC576602
9.154198710582563e-59,0.6789619551365754,0.205,0.045,1.9977207846104326e-54,skeletal,LOC592989
1.3737118988880378e-58,0.8847390413532982,0.577,0.317,2.997851476943365e-54,skeletal,LOC585744
2.8955072515987224e-58,0.5200245416236956,0.147,0.024,6.318865475163891e-54,skeletal,LOC589722
4.941424581956859e-58,0.6837315563725934,0.22,0.051,1.0783670865204453e-53,skeletal,LOC752582
3.364864937337376e-57,0.789470536277378,0.342,0.117,7.343144752751356e-53,skeletal,LOC577797
6.53550795782394e-57,0.8384272290446808,0.373,0.139,1.4262439016359185e-52,skeletal,LOC105441718
1.4063377911812733e-56,0.6396731355697853,0.216,0.051,3.0690509616948928e-52,skeletal,LOC574796
2.0539658241880143e-56,0.8289388181533732,0.304,0.096,4.482369618125504e-52,skeletal,LOC587464
5.081078334919752e-55,0.8397695905751194,0.623,0.382,1.1088437250295375e-50,skeletal,LOC574893
1.0370971351607704e-54,0.38437485295101526,0.115,0.016,2.263257078061349e-50,skeletal,LOC105437119
1.4318970040638756e-53,0.830228472303724,0.413,0.175,3.124828831968596e-49,skeletal,LOC105446766
7.803847544065208e-53,0.6697004014529448,0.258,0.071,1.7030336495413503e-48,skeletal,LOC578474
6.181853794590871e-52,0.4849598729891751,0.943,0.911,1.3490659535935658e-47,skeletal,LOC576685
6.581719800420684e-52,0.7791359509385958,0.31,0.105,1.436328712045806e-47,skeletal,LOC578564
1.137850977811921e-51,0.7398713096980165,0.291,0.094,2.483132188878955e-47,skeletal,LOC105444887
1.6053107802708381e-51,0.5231638367984959,0.161,0.032,3.50326971578505e-47,skeletal,LOC585443
2.4308860335262355e-51,0.7444508609044087,0.771,0.594,5.304922590964304e-47,skeletal,calret
6.694770313060866e-51,0.8261437183974835,0.577,0.347,1.4609997254192729e-46,skeletal,LOC755589
1.5540739059540348e-50,0.5408973006829503,0.904,0.829,3.39145548496349e-46,skeletal,LOC594151
1.3171053044176688e-49,0.9291816606025439,0.461,0.226,2.874318905830679e-45,skeletal,LOC584322
7.004513671200625e-49,0.8202936486799512,0.493,0.243,1.5285950184661123e-44,skeletal,LOC578919
8.782925804465119e-49,1.027069889841102,0.595,0.421,1.9166978983084228e-44,skeletal,LOC575207
1.1272497517667056e-48,0.6693653729219117,0.277,0.088,2.459997133280482e-44,skeletal,LOC580038
4.630744845265752e-48,0.5268500132259216,0.174,0.038,1.010567447582345e-43,skeletal,LOC373234
2.303492868870792e-47,0.7461753213694483,0.333,0.128,5.026912487736729e-43,skeletal,LOC592776
3.572696018995469e-47,0.6285530190180172,0.208,0.054,7.796694522253812e-43,skeletal,LOC100893017
3.6403294052070315e-47,0.6527323319990856,0.797,0.698,7.944290860983305e-43,skeletal,LOC587142
3.4506568814654766e-46,0.8381864757430865,0.553,0.335,7.530368512422109e-42,skeletal,LOC588860
6.569472831925944e-46,0.8448469337135399,0.413,0.193,1.4336560561111988e-41,skeletal,LOC100888798
2.7627009133624767e-45,0.5998173914095386,0.231,0.067,6.029042203230933e-41,skeletal,LOC100891905
4.413805078784793e-45,0.7304950839094589,0.369,0.155,9.632246823432055e-41,skeletal,LOC589255
4.783735541348102e-45,0.852022914134463,0.518,0.296,1.0439546071883962e-40,skeletal,LOC584520
5.825083428704227e-45,0.6416102728387025,0.243,0.074,1.2712079566461235e-40,skeletal,LOC575261
3.331384105153222e-44,0.7595404963744421,0.379,0.165,7.270079532675876e-40,skeletal,LOC763357
3.6147986261048934e-44,0.8463774103095723,0.438,0.222,7.88857504174871e-40,skeletal,LOC593238
6.17782536249948e-44,0.7803627831941087,0.367,0.159,1.3481868288582615e-39,skeletal,LOC586411
1.7001566193417717e-43,0.5202333628755536,0.138,0.028,3.710251790389548e-39,skeletal,LOC584158
5.223332971439659e-43,0.46647557724335653,0.132,0.025,1.1398879543572767e-38,skeletal,LOC100893739
6.166105780618875e-43,0.6811413772858488,0.245,0.078,1.3456292645044572e-38,skeletal,LOC592929
6.361365280821863e-43,0.789932174292348,0.526,0.316,1.388240745233755e-38,skeletal,LOC575146
7.514869195407174e-42,0.6657755634278877,0.283,0.102,1.6399699045137075e-37,skeletal,LOC764466
8.611548419898714e-42,0.7741091386208956,0.306,0.117,1.8792982116744964e-37,skeletal,LOC100888199
1.4939886425673568e-41,0.6344473088225528,0.212,0.062,3.260331414674743e-37,skeletal,LOC578298
3.1235090907134737e-41,0.6640750050235553,0.187,0.049,6.816433888664014e-37,skeletal,LOC100892285
5.169751792185044e-41,0.6944264014394157,0.302,0.116,1.1281949336085422e-36,skeletal,LOC592380
5.471671311111349e-41,0.468955222648249,0.159,0.037,1.1940828302238297e-36,skeletal,LOC579277
1.5192847398276074e-39,0.6008339156247364,0.774,0.681,3.315535087725788e-35,skeletal,LOC577611
3.088043668447372e-39,0.4518115451558984,0.904,0.863,6.7390376976527e-35,skeletal,LOC579572
2.5028996288985073e-38,0.615739253309625,0.237,0.079,5.462077860145212e-34,skeletal,LOC576267
2.7291614254542446e-37,0.4638831056554631,0.143,0.033,5.955848978768798e-33,skeletal,LOC587659
4.5328323045153395e-37,0.6982347680003876,0.348,0.155,9.891999938143826e-33,skeletal,LOC588593
5.502247671715412e-37,0.6583974577417948,0.61,0.432,1.2007555093984543e-32,skeletal,LOC575846
9.231463632525758e-37,0.4743613350779785,0.166,0.043,2.014582308526096e-32,skeletal,LOC763773
1.543582279770498e-36,0.38489672873492103,0.101,0.018,3.368559609143158e-32,skeletal,LOC105446879
1.8684049117721906e-36,0.8127789618846221,0.417,0.229,4.0774200389604513e-32,skeletal,LOC578237
2.5117621300587912e-36,0.7684644566540767,0.48,0.292,5.4814184964273e-32,skeletal,LOC585672
4.54177616688554e-36,0.3790715116387431,0.136,0.031,9.911518128994313e-32,skeletal,LOC100892788
4.993340659526544e-36,0.5231554432618,0.193,0.058,1.0896967321284776e-31,skeletal,LOC578886
5.2937054825498736e-36,0.41492641472207975,0.136,0.031,1.155245347456859e-31,skeletal,LOC100889329
1.0696235979213949e-35,0.5105848677546044,0.159,0.041,2.33423957774386e-31,skeletal,LOC105442912
5.514787976305984e-35,0.5091641833860587,0.797,0.747,1.2034921800692548e-30,skeletal,SPARC
8.343078035264793e-35,0.6016692467501853,0.239,0.085,1.8207099196358356e-30,skeletal,LOC100893906
1.515377709173997e-34,0.6775723056863107,0.287,0.117,3.3070087747304134e-30,skeletal,LOC575170
1.5437811572051475e-34,0.7786772176733351,0.367,0.184,3.368993619368793e-30,skeletal,LOC592256
2.3468015474254415e-34,0.6792510120550557,0.683,0.606,5.121425016946541e-30,skeletal,rab8
2.378557814509728e-34,0.37366866557472866,0.101,0.019,5.190726718604579e-30,skeletal,LOC582966
2.935935620063586e-34,0.4489110173832991,0.155,0.04,6.407092303664764e-30,skeletal,LOC100890668
3.7484377039901733e-34,0.8903037016708516,0.491,0.329,8.180215601417756e-30,skeletal,LOC587526
4.3586387866667165e-34,0.6842351847241622,0.239,0.086,9.511857424142776e-30,skeletal,LOC100892018
1.0143798280106152e-33,0.5895259020004117,0.233,0.082,2.2136810986675655e-29,skeletal,LOC100888338
1.1299034565838428e-33,0.8093323506257176,0.379,0.196,2.46578831330292e-29,skeletal,LOC100894039
2.2132711097287496e-33,0.6669416594701154,0.312,0.135,4.83002154276105e-29,skeletal,LOC575299
2.3789097016815328e-33,0.5016571298252026,0.115,0.024,5.191494641979609e-29,skeletal,LOC592280
2.635788729617211e-33,0.7327934513525558,0.331,0.155,5.75208174464364e-29,skeletal,LOC575637
1.0134653142245856e-32,0.5529427961572506,0.187,0.058,2.211685355232313e-28,skeletal,LOC576732
1.8811457081982368e-32,0.745735195756266,0.434,0.253,4.105224279001012e-28,skeletal,LOC592583
3.2657037792358794e-32,0.6841752910106098,0.306,0.137,7.126745357426459e-28,skeletal,LOC591989
4.3253258299130706e-32,0.6964240861571949,0.281,0.12,9.439158558619293e-28,skeletal,LOC590949
5.338334411993744e-32,0.5207583119169805,0.189,0.06,1.1649847187293948e-27,skeletal,LOC100893250
1.1564166893383111e-31,0.5971788512349941,0.208,0.071,2.5236481411429963e-27,skeletal,LOC590937
1.3950707186667584e-31,0.5285923154282941,0.633,0.46,3.044462829346467e-27,skeletal,LOC576089
2.62191392513217e-31,0.49857215778440805,0.164,0.048,5.721802758815934e-27,skeletal,LOC100894073
3.870728914627356e-31,0.5082262238656654,0.18,0.056,8.447091710391278e-27,skeletal,LOC583805
1.3949879204492856e-30,0.42285803330326627,0.151,0.042,3.044282138796476e-26,skeletal,LOC585652
1.8528718630542986e-30,0.7102533257939139,0.348,0.179,4.043522266743396e-26,skeletal,LOC593167
2.0004034898592356e-30,0.5749757851483371,0.187,0.062,4.36548053591981e-26,skeletal,LOC582472
2.773242298589293e-30,0.3533952923815953,0.916,0.911,6.052046668211414e-26,skeletal,LOC579604
3.0111651058540778e-30,0.4020091993626371,0.136,0.035,6.571265610505354e-26,skeletal,LOC100893493
4.6534147827529336e-30,0.43372548839215974,0.126,0.031,1.0155147080401727e-25,skeletal,LOC592191
6.472602287943526e-30,0.5945543580536206,0.497,0.318,1.4125159972979155e-25,skeletal,LOC752782
1.0911497393167308e-29,0.6286173163021758,0.291,0.131,2.3812160761109017e-25,skeletal,LOC588119
1.3929831831567636e-29,0.45532803828984625,0.113,0.026,3.039907200603005e-25,skeletal,LOC581034
2.3610389988547998e-29,0.7368824617572104,0.352,0.185,5.152495407200829e-25,skeletal,LOC105446626
3.8485668929003254e-29,0.6005503833787587,0.47,0.287,8.39872753037638e-25,skeletal,LOC579583
3.8929139767312084e-29,0.6578560421520093,0.279,0.123,8.495506171420516e-25,skeletal,LOC575197
1.220942190234343e-28,0.6156140029902473,0.34,0.171,2.6644621417484063e-24,skeletal,LOC755122
1.4067339956833831e-28,0.6444773222085891,0.289,0.134,3.069915598779847e-24,skeletal,LOC576276
1.7572704453993834e-28,0.6493960423256122,0.551,0.404,3.834891292995074e-24,skeletal,LOC586407
3.22752449918446e-28,0.49437014567026183,0.157,0.048,7.043426714570247e-24,skeletal,LOC105440901
3.66218348108514e-28,0.5840207570126308,0.371,0.195,7.991983010772101e-24,skeletal,LOC105437453
6.649594524362232e-28,0.45598904064902923,0.159,0.049,1.4511410130515697e-23,skeletal,LOC592896
7.86206484193477e-28,0.6837834407999748,0.331,0.169,1.7157384104554248e-23,skeletal,Sp-Smad2/3
8.459621282181669e-28,0.5161031852956006,0.174,0.058,1.8461431524105056e-23,skeletal,LOC580074
1.5906835879901062e-27,0.4665214990645967,0.17,0.055,3.471348794070809e-23,skeletal,LOC575600
1.3438136937128293e-26,0.4307233760444904,0.124,0.033,2.9326046237895076e-22,skeletal,LOC590295
3.7721656387583854e-26,0.6471422594077281,0.4,0.238,8.231997073462424e-22,skeletal,LOC100892783
5.241754981259888e-26,0.41889501802369056,0.14,0.041,1.1439081895603452e-21,skeletal,LOC105439222
7.835488038750598e-26,0.3692495190101638,0.105,0.025,1.709938554696543e-21,skeletal,LOC100893621
1.0081388100638389e-25,0.5418241959063075,0.216,0.085,2.2000613252023156e-21,skeletal,LOC584203
1.0107374656375361e-25,0.6645520845622137,0.757,0.725,2.205732371260795e-21,skeletal,LOC578691
3.7043222498107323e-25,0.4214501529150941,0.157,0.05,8.08394244576196e-21,skeletal,LOC752894
4.915967262754775e-25,0.364226325909553,0.115,0.03,1.0728115357509746e-20,skeletal,LOC584467
5.772311381804418e-25,0.6408463593908242,0.461,0.317,1.2596915128511782e-20,skeletal,LOC100893850
2.4606323855264586e-24,0.3869459787095592,0.111,0.029,5.369838054934391e-20,skeletal,LOC581761
3.980849839680813e-24,0.4482035824101908,0.174,0.062,8.687408605135439e-20,skeletal,LOC764417
5.521331129359428e-24,0.4999292917322164,0.256,0.117,1.204920092360108e-19,skeletal,LOC105446176
6.4230065399729845e-24,0.6418947756371276,0.426,0.277,1.4016927172183045e-19,skeletal,LOC764213
1.2437860774802179e-23,0.5935334614238946,0.342,0.188,2.7143143568850796e-19,skeletal,LOC586825
1.5793470770910866e-23,0.35952537495322456,0.115,0.032,3.4466091263358783e-19,skeletal,LOC576810
7.531318514163295e-23,0.6241597817655709,0.53,0.42,1.643559639345856e-18,skeletal,LOC591422
4.2715014364375415e-22,0.5010024878175484,0.195,0.079,9.321697584737647e-18,skeletal,LOC753735
6.520088649694119e-22,0.47061453323628677,0.763,0.727,1.4228789460227477e-17,skeletal,LOC576137
1.383411264526469e-21,0.6106446126960692,0.283,0.147,3.0190184025761134e-17,skeletal,LOC580822
1.6342124156689084e-21,0.4331640475652502,0.174,0.066,3.566341754714259e-17,skeletal,LOC583995
1.9684144983329242e-21,0.650056775729172,0.558,0.445,4.2956709597119405e-17,skeletal,LOC587726
2.6646803095243568e-21,0.5098925640770393,0.203,0.087,5.815131839475004e-17,skeletal,LOC576413
1.0968419587428687e-20,0.5705738144043927,0.48,0.349,2.3936382065645623e-16,skeletal,LOC593908
1.2303113318334472e-20,0.5647802824090677,0.247,0.119,2.684908419460132e-16,skeletal,LOC373228
1.709557304240234e-20,0.4475536716087773,0.199,0.084,3.730766905043463e-16,skeletal,LOC100889245
1.8463648671220215e-20,0.511341553894924,0.208,0.091,4.0293220495203876e-16,skeletal,LOC752124
2.5054952510220372e-20,0.3033606338706425,0.101,0.028,5.467742286305392e-16,skeletal,LOC105441921
2.6277782057124155e-20,0.5460358278065248,0.333,0.19,5.734600378326204e-16,skeletal,LOC582119
2.854411072974101e-20,0.5708162005784077,0.371,0.235,6.22918128455138e-16,skeletal,LOC582941
3.4361963076460175e-20,0.37593612326914183,0.132,0.044,7.498811202175904e-16,skeletal,LOC579409
5.3842556371294454e-20,0.5189913038365055,0.205,0.091,1.1750061076907588e-15,skeletal,LOC105437033
6.412847905963325e-20,0.5204946737461085,0.606,0.539,1.3994757985183764e-15,skeletal,LOC582590
6.459436687502087e-20,0.5649641400233364,0.455,0.324,1.4096428683135805e-15,skeletal,LOC580429
8.208691757651574e-20,0.41147997154478827,0.155,0.057,1.791382802272303e-15,skeletal,LOC586843
9.594660594539312e-20,0.5983548637072759,0.415,0.278,2.093842781546314e-15,skeletal,LOC100889720
1.1445628609504454e-19,0.46671768388753004,0.187,0.078,2.497779531452157e-15,skeletal,LOC586019
1.1808559481357926e-19,0.43424582091035724,0.268,0.128,2.57698193561674e-15,skeletal,LOC579726
1.199800673909122e-19,0.4983544492346458,0.187,0.077,2.618325010671877e-15,skeletal,LOC100887857
2.062793108440767e-19,0.5152447591853931,0.444,0.309,4.501633400550286e-15,skeletal,LOC574675
3.0004813475616145e-19,0.4616462181042566,0.212,0.095,6.547950444783711e-15,skeletal,LOC581770
5.827620364226616e-19,0.4456352309265097,0.679,0.609,1.2717615920851744e-14,skeletal,LOC583465
8.459996526928137e-19,0.4430258678139665,0.18,0.075,1.8462250420715276e-14,skeletal,LOC105446613
8.632433709458428e-19,0.5694340296279542,0.421,0.293,1.8838560084151127e-14,skeletal,LOC586207
9.385492754215608e-19,0.38671264386703125,0.109,0.034,2.048196083752472e-14,skeletal,LOC757189
9.84750623740254e-19,0.5318361371054469,0.405,0.269,2.1490212861883564e-14,skeletal,LOC577479
1.0157108406736801e-18,0.4407783280347387,0.155,0.06,2.216585767602172e-14,skeletal,LOC584324
1.4474177513154744e-18,0.3727832587164969,0.126,0.043,3.15869975869576e-14,skeletal,LOC585041
1.8524742178525205e-18,0.5433464808810551,0.273,0.148,4.0426544856195556e-14,skeletal,LOC578571
2.1021723027541805e-18,0.38130240499714163,0.281,0.143,4.587570616300448e-14,skeletal,LOC105447256
2.133983867864122e-18,0.4587015275144066,0.178,0.074,4.656992994839874e-14,skeletal,LOC578155
2.2872917644806562e-18,0.4346207107600134,0.161,0.064,4.991556817626136e-14,skeletal,LOC100887909
2.3133408114766703e-18,0.5380651876350497,0.459,0.336,5.0484036528855376e-14,skeletal,hsp110
2.42107132608607e-18,0.4633903586201567,0.193,0.085,5.28350395491763e-14,skeletal,LOC373195
3.1155634115063085e-18,0.43442537285314753,0.145,0.055,6.799094032930218e-14,skeletal,LOC589769
5.5877459969036e-18,0.3251694482062347,0.105,0.033,1.2194138089042725e-13,skeletal,LOC105447002
6.378900174917114e-18,0.5322085195309381,0.556,0.482,1.3920673851721617e-13,skeletal,LOC580010
9.278395647014073e-18,0.3417234062745107,0.117,0.039,2.0248242820478812e-13,skeletal,LOC577801
1.0075491373458323e-17,0.3327778326637139,0.101,0.031,2.19877448242981e-13,skeletal,LOC588374
1.0611857038103087e-17,0.4267155747997663,0.178,0.076,2.315825561425237e-13,skeletal,LOC765159
1.334913838483439e-17,0.5128725673614356,0.541,0.446,2.913182469722409e-13,skeletal,LOC591510
1.4539280609108824e-17,0.38299431579481474,0.117,0.04,3.1729072073258185e-13,skeletal,LOC373187
1.9391078577472378e-17,0.4438441083615112,0.187,0.081,4.231715077961797e-13,skeletal,LOC583613
3.464105791986696e-17,0.37493387243764037,0.136,0.051,7.559718069852566e-13,skeletal,SLC12A2
3.740097066535935e-17,0.45381218125667633,0.168,0.072,8.162013828301371e-13,skeletal,LOC100888170
4.58581872590245e-17,0.5175595306419105,0.449,0.337,1.0007632205536917e-12,skeletal,LOC585334
9.301903022051223e-17,0.3206917500384251,0.113,0.038,2.0299542965022384e-12,skeletal,LOC587461
1.0182992560242902e-16,0.36095909986896135,0.122,0.043,2.2222344664218083e-12,skeletal,LOC577909
1.15040922318326e-16,0.2984031389683956,0.157,0.062,2.510538047752828e-12,skeletal,LOC578269
1.8605749020734096e-16,0.48564114584778934,0.262,0.142,4.060332608794802e-12,skeletal,LOC589726
2.1205052690888551e-16,0.36798664815595405,0.119,0.042,4.627578648732608e-12,skeletal,LOC589674
3.012703056432664e-16,0.34901825704875145,0.147,0.058,6.574621880053002e-12,skeletal,LOC575645
5.078264415084968e-16,0.3225187788527538,0.124,0.045,1.1082296433039925e-11,skeletal,LOC575826
5.927472438707124e-16,0.4831849320974768,0.541,0.436,1.2935523102990557e-11,skeletal,LOC583339
7.713761068543986e-16,0.5064838150699593,0.302,0.186,1.6833740779883542e-11,skeletal,LOC591389
9.2983438150107e-16,0.4128132460498395,0.662,0.619,2.029177570749785e-11,skeletal,LOC588274
1.0264779051083943e-15,0.3150969752894267,0.126,0.047,2.2400827323180487e-11,skeletal,LOC585288
1.0765935652699775e-15,0.3273370636958616,0.138,0.055,2.349450137488672e-11,skeletal,LOC100893290
1.127300377917332e-15,0.4580737587038407,0.168,0.074,2.4601076147289937e-11,skeletal,LOC105436784
1.3669411745936627e-15,0.5680499742730434,0.363,0.247,2.98307572531575e-11,skeletal,LOC579536
2.4480314138524616e-15,0.4975331825634597,0.564,0.513,5.342338954450227e-11,skeletal,LOC582795
3.3961303466731524e-15,0.3412922712127868,0.13,0.05,7.411375255544821e-11,skeletal,LOC763155
3.9187081332236624e-15,0.49421776818720575,0.275,0.158,8.551796759133998e-11,skeletal,LOC584166
4.573285900213846e-15,0.3981943476642783,0.17,0.077,9.980281820036675e-11,skeletal,LOC100893052
4.615666722464966e-15,0.3395716787918283,0.205,0.099,1.0072769488435294e-10,skeletal,LOC100892547
4.713506162550793e-15,0.5625700125793356,0.403,0.301,1.0286284498534595e-10,skeletal,LOC764718
5.0671358418625555e-15,0.46934018941180244,0.233,0.125,1.1058010547696656e-10,skeletal,LOC577780
5.221901794359678e-15,0.41333555281811796,0.593,0.542,1.1395756285831126e-10,skeletal,LOC593535
5.848685913167275e-15,0.47596195456701096,0.358,0.242,1.2763587268304944e-10,skeletal,LOC576198
7.860504780913914e-15,0.3851621172106633,0.147,0.062,1.7153979583388434e-10,skeletal,LOC591295
8.379885449941419e-15,0.4576610511405832,0.648,0.644,1.8287424017407158e-10,skeletal,LOC578600
9.07451727722237e-15,0.39107899807950763,0.138,0.056,1.980331905408238e-10,skeletal,LOC574944
9.095931284123086e-15,0.5171765490613425,0.34,0.224,1.9850050841341812e-10,skeletal,LOC593053
1.56263065136692e-14,0.4959154761871181,0.285,0.173,3.4101288704780294e-10,skeletal,LOC100889835
1.707221344753384e-14,0.3184064799548628,0.103,0.036,3.7256691406553096e-10,skeletal,LOC590626
2.160877413658933e-14,0.36780534242096585,0.155,0.068,4.715682779827889e-10,skeletal,LOC582766
2.2094070029214103e-14,0.37493939285859046,0.155,0.069,4.821588902475394e-10,skeletal,LOC577851
